date,n_assets,count_above_mp_raw,count_above_mp_ex_market,top_eig,second_eig,mp_edge
2023-11-15,25,4,3,3.19447804281362,2.06603418568242,1.72914713755506
2023-11-16,25,4,3,3.19973543840858,2.03459988878327,1.72914713755506
2023-11-17,25,4,3,3.11825564965655,2.04375473140759,1.72914713755506
2023-11-20,25,4,3,3.12260905493489,2.03268755550794,1.72914713755506
2023-11-21,25,4,3,3.12209545527294,2.01928554406064,1.72914713755506
2023-11-22,25,4,3,3.06794394371814,2.02811305990523,1.72914713755506
2023-11-23,25,4,3,3.07375551492737,2.03149302381397,1.72914713755506
2023-11-24,25,4,3,3.08186886736886,2.0421415986365,1.72914713755506
2023-11-27,25,4,3,3.09209281898415,2.03895132563074,1.72914713755506
2023-11-28,25,4,3,3.08520488968749,2.04916109605881,1.72914713755506
2023-11-29,25,4,3,3.10522897031673,2.06241553932749,1.72914713755506
2023-11-30,25,4,3,3.09953557333721,2.03280876296608,1.72914713755506
2023-12-01,25,4,3,3.092575597858,2.08114661125986,1.72914713755506
2023-12-04,25,4,3,3.07512396992473,2.07501986616906,1.72914713755506
2023-12-05,25,4,3,3.05952835831349,2.06936223726309,1.72914713755506
2023-12-06,25,4,3,3.04753457767539,2.09096818607956,1.72914713755506
2023-12-07,25,3,2,3.05120011439628,2.07051480692601,1.72914713755506
2023-12-08,25,3,2,3.02012469518624,2.07344323320629,1.72914713755506
2023-12-11,25,3,2,3.01529495449055,2.07075323595031,1.72914713755506
2023-12-12,25,3,2,2.99968331251826,2.06792044860186,1.72914713755506
2023-12-13,25,3,2,3.00337860926143,2.06104468043183,1.72914713755506
2023-12-14,25,3,2,2.99109589190487,2.06215433457892,1.72914713755506
2023-12-15,25,3,2,2.98642025235899,2.06403879957555,1.72914713755506
2023-12-18,25,3,2,2.9865738883158,2.04929242908414,1.72914713755506
2023-12-19,25,3,2,2.98369156999473,2.04168254898204,1.72914713755506
2023-12-20,25,3,2,3.03468038580693,2.03070558711005,1.72914713755506
2023-12-21,25,3,2,3.03700374765197,2.02450513038035,1.72914713755506
2023-12-22,25,3,2,3.05702155695991,2.0213789799501,1.72914713755506
2023-12-25,25,4,3,3.06767240265402,2.02677463464761,1.72914713755506
2023-12-26,25,3,2,3.03075384072922,2.02417043255399,1.72914713755506
2023-12-27,25,3,2,3.03907679717193,2.01583370604973,1.72914713755506
2023-12-28,25,3,2,3.04428018282749,2.01763274698113,1.72914713755506
2023-12-29,25,3,2,3.04557896349716,2.04081094509013,1.72914713755506
2024-01-01,25,3,2,3.05486095609492,2.04661407519804,1.72914713755506
2024-01-02,25,4,3,3.01037639349094,2.04369748775916,1.72914713755506
2024-01-03,25,4,3,3.01269808805037,2.03343907191581,1.72914713755506
2024-01-04,25,4,3,3.01211780047036,2.03280710214976,1.72914713755506
2024-01-05,25,4,3,2.96732847386519,2.02692131336984,1.72914713755506
2024-01-08,25,4,3,2.96065221249396,2.03725059717952,1.72914713755506
2024-01-09,25,4,3,2.96183693196705,2.03338962707201,1.72914713755506
2024-01-10,25,4,3,2.96590234314674,2.0413391065283,1.72914713755506
2024-01-11,25,4,3,2.95445363824665,2.05454592627841,1.72914713755506
2024-01-12,25,4,3,2.94540610433697,2.0551016741161,1.72914713755506
2024-01-15,25,4,3,2.94960700526167,2.03501435062321,1.72914713755506
2024-01-16,25,4,3,2.93585264060342,2.0212756716168,1.72914713755506
2024-01-17,25,4,3,2.9398938195425,2.00866062989491,1.72914713755506
2024-01-18,25,4,3,2.92100608348946,2.02191966996241,1.72914713755506
2024-01-19,25,4,3,2.93951416550588,2.03017593229313,1.72914713755506
2024-01-22,25,4,3,2.95460902660805,2.03663854803812,1.72914713755506
2024-01-23,25,4,3,2.9420588983867,2.02493481696118,1.72914713755506
2024-01-24,25,4,3,2.9441680764381,2.05313617537493,1.72914713755506
2024-01-25,25,4,3,2.95429246635502,2.02752842753632,1.72914713755506
2024-01-26,25,4,3,2.95013694236472,2.02377648493425,1.72914713755506
2024-01-29,25,4,3,2.93286644051222,2.03381864689552,1.72914713755506
2024-01-30,25,4,3,2.93183540927135,2.0318208051382,1.72914713755506
2024-01-31,25,4,3,2.91898475216005,2.03369631644118,1.72914713755506
2024-02-01,25,4,3,2.93415211921186,2.02552723775385,1.72914713755506
2024-02-02,25,4,3,2.93976284834832,2.02835327358438,1.72914713755506
2024-02-05,25,4,3,2.93892335499484,2.0325844554941,1.72914713755506
2024-02-06,25,4,3,2.92231544624852,2.03050742308876,1.72914713755506
2024-02-07,25,4,3,2.92016234625749,2.05375919665837,1.72914713755506
2024-02-08,25,4,3,2.9221461100895,2.04402280705546,1.72914713755506
2024-02-09,25,4,3,2.90204664394814,2.12074948611539,1.72914713755506
2024-02-12,25,4,3,2.90026338039736,2.13113743186827,1.72914713755506
2024-02-13,25,4,3,2.88591224663086,2.13618901621421,1.72914713755506
2024-02-14,25,4,3,2.88253415328764,2.13068775141347,1.72914713755506
2024-02-15,25,4,3,2.87268754049897,2.13182612385274,1.72914713755506
2024-02-16,25,4,3,2.88356289163995,2.11833294644453,1.72914713755506
2024-02-19,25,4,3,2.8862741263232,2.10756778440944,1.72914713755506
2024-02-20,25,4,3,2.87847553455641,2.09401497440826,1.72914713755506
2024-02-21,25,4,3,2.87939288606584,2.09941776296432,1.72914713755506
2024-02-22,25,4,3,2.84975519584191,2.0996740231945,1.72914713755506
2024-02-23,25,4,3,2.84167714944585,2.06571502182571,1.72914713755506
2024-02-26,25,4,3,2.81935396004666,2.11938783248656,1.72914713755506
2024-02-27,25,4,3,2.81852365356128,2.13883180240147,1.72914713755506
2024-02-28,25,4,3,2.83561952350198,2.11127145222585,1.72914713755506
2024-02-29,25,4,3,2.83130072292575,2.09968480584175,1.72914713755506
2024-03-01,25,4,3,2.81814307942891,2.07082210203323,1.72914713755506
2024-03-04,25,4,3,2.77993033166815,2.08550233686006,1.72914713755506
2024-03-05,25,4,3,2.77756184605991,2.09434384107007,1.72914713755506
2024-03-06,25,4,3,2.78308552666908,2.08589375742751,1.72914713755506
2024-03-07,25,4,3,2.78195951601957,2.07827881452677,1.72914713755506
2024-03-08,25,4,3,2.78153181287854,2.10940835770518,1.72914713755506
2024-03-11,25,4,3,2.78588035777784,2.08649872572846,1.72914713755506
2024-03-12,25,4,3,2.76018139447973,2.10579070216375,1.72914713755506
2024-03-13,25,4,3,2.74737498920063,2.10224624478523,1.72914713755506
2024-03-14,25,4,3,2.75358989061587,2.09764600485461,1.72914713755506
2024-03-15,25,4,3,2.74106414788958,2.09710823307163,1.72914713755506
2024-03-18,25,4,3,2.73788220425121,2.086650203884,1.72914713755506
2024-03-19,25,4,3,2.72768058255368,2.09122227293521,1.72914713755506
2024-03-20,25,4,3,2.70827035645087,2.10023959159191,1.72914713755506
2024-03-21,25,4,3,2.70917071763278,2.1027257546297,1.72914713755506
2024-03-22,25,4,3,2.69667571697277,2.10179053993693,1.72914713755506
2024-03-25,25,4,3,2.68096970870763,2.14463663122355,1.72914713755506
2024-03-26,25,4,3,2.68033208003369,2.14319637906426,1.72914713755506
2024-03-27,25,4,3,2.68089255374472,2.14720195100406,1.72914713755506
2024-03-28,25,4,3,2.66637665518713,2.1344074309862,1.72914713755506
2024-03-29,25,4,3,2.67471709706947,2.13818171000507,1.72914713755506
2024-04-01,25,4,3,2.66756770291372,2.13937619220439,1.72914713755506
2024-04-02,25,4,3,2.66609369452241,2.13384049911577,1.72914713755506
2024-04-03,25,4,3,2.65575273087679,2.1325022376307,1.72914713755506
2024-04-04,25,4,3,2.65830998539245,2.13780052692751,1.72914713755506
2024-04-05,25,4,3,2.65314821525414,2.13985673307961,1.72914713755506
2024-04-08,25,4,3,2.6559410366387,2.12162223663687,1.72914713755506
2024-04-09,25,4,3,2.65659474964354,2.12516286896382,1.72914713755506
2024-04-10,25,4,3,2.69888380539272,2.14056888452547,1.72914713755506
2024-04-11,25,4,3,2.70799825599958,2.10684057961238,1.72914713755506
2024-04-12,25,4,3,2.71080134445126,2.12276464628607,1.72914713755506
2024-04-15,25,4,3,2.72911099137874,2.12301591079768,1.72914713755506
2024-04-16,25,4,3,2.71737186232638,2.15421862784366,1.72914713755506
2024-04-17,25,4,3,2.73456910002703,2.14749266885229,1.72914713755506
2024-04-18,25,4,3,2.74087214188459,2.10567841975077,1.72914713755506
2024-04-19,25,3,2,2.83311481957904,2.10933730242805,1.72914713755506
2024-04-22,25,3,2,2.83962699188468,2.09923238911536,1.72914713755506
2024-04-23,25,4,3,2.83076716458721,2.06839663196474,1.72914713755506
2024-04-24,25,4,3,2.82846315727432,2.07248594882502,1.72914713755506
2024-04-25,25,4,3,2.82684523214371,2.06714488735984,1.72914713755506
2024-04-26,25,4,3,2.82195795303731,2.07121752916594,1.72914713755506
2024-04-29,25,3,2,2.83569400010765,2.03990896171224,1.72914713755506
2024-04-30,25,4,3,2.84590999767161,2.06866885462799,1.72914713755506
2024-05-01,25,4,3,2.73580136426999,2.1299652064194,1.72914713755506
2024-05-02,25,4,3,2.71802202996601,2.16272189389774,1.72914713755506
2024-05-03,25,4,3,2.71508212586734,2.15488701656658,1.72914713755506
2024-05-06,25,4,3,2.71507245577344,2.1571908413709,1.72914713755506
2024-05-07,25,4,3,2.71223566327461,2.17362020803701,1.72914713755506
2024-05-08,25,4,3,2.71321152187261,2.15603417418754,1.72914713755506
2024-05-09,25,3,2,2.69684981450543,2.15084856073147,1.72914713755506
2024-05-10,25,4,3,2.69381163381302,2.15027364619606,1.72914713755506
2024-05-13,25,4,3,2.68148014993428,2.12076730229238,1.72914713755506
2024-05-14,25,4,3,2.6773264407649,2.1153604187733,1.72914713755506
2024-05-15,25,4,3,2.6686318852536,2.11195968926975,1.72914713755506
2024-05-16,25,4,3,2.67376926021974,2.06248962556864,1.72914713755506
2024-05-17,25,4,3,2.6721156533615,2.0424142479002,1.72914713755506
2024-05-20,25,4,3,2.65435873410944,2.04133777997318,1.72914713755506
2024-05-21,25,4,3,2.65019051246672,2.04676545099629,1.72914713755506
2024-05-22,25,4,3,2.64552397939821,2.04398689814167,1.72914713755506
2024-05-23,25,4,3,2.68045306759708,2.03820433796803,1.72914713755506
2024-05-24,25,4,3,2.67685734181474,2.04643783702614,1.72914713755506
2024-05-27,25,4,3,2.6593361637312,2.05098035212775,1.72914713755506
2024-05-28,25,4,3,2.67364834167256,2.06350114633385,1.72914713755506
2024-05-29,25,4,3,2.72052720918998,2.06039191733808,1.72914713755506
2024-05-30,25,4,3,2.74017657098725,2.07938792198752,1.72914713755506
2024-05-31,25,4,3,2.75017282933856,2.10619251053961,1.72914713755506
2024-06-03,25,4,3,2.73779325237142,2.0845943609464,1.72914713755506
2024-06-04,25,4,3,2.74917429834821,2.05853799657514,1.72914713755506
2024-06-05,25,4,3,2.74936549309675,2.05849863587562,1.72914713755506
2024-06-06,25,4,3,2.74650833787897,2.05013904411352,1.72914713755506
2024-06-07,25,4,3,2.74533576618309,2.07926331752853,1.72914713755506
2024-06-10,25,4,3,2.76213105854762,2.06215031282308,1.72914713755506
2024-06-11,25,4,3,2.75982263924434,2.0491462569037,1.72914713755506
2024-06-12,25,4,3,2.74701605238649,2.04857969396122,1.72914713755506
2024-06-13,25,4,3,2.74702631426847,2.032641212519,1.72914713755506
2024-06-14,25,4,3,2.72622865055913,2.07018835876031,1.72914713755506
2024-06-17,25,4,3,2.72089056049739,2.07724452949188,1.72914713755506
2024-06-18,25,4,3,2.70997817136715,2.10499391444827,1.72914713755506
2024-06-19,25,4,3,2.71613469007833,2.10930261556166,1.72914713755506
2024-06-20,25,4,3,2.71778591347405,2.10714231763127,1.72914713755506
2024-06-21,25,4,3,2.70333336331112,2.11411362104972,1.72914713755506
2024-06-24,25,4,3,2.73693020297171,2.10652249797782,1.72914713755506
2024-06-25,25,4,3,2.75738238277502,2.11074783163241,1.72914713755506
2024-06-26,25,4,3,2.77399887667197,2.10898575613782,1.72914713755506
2024-06-27,25,4,3,2.78255781392808,2.09547142272595,1.72914713755506
2024-06-28,25,3,2,2.79878773108797,2.10887160949686,1.72914713755506
2024-07-01,25,3,2,2.76449862313163,2.1019519236488,1.72914713755506
2024-07-02,25,3,2,2.76403031576411,2.10322118082204,1.72914713755506
2024-07-03,25,4,3,2.76272969413595,2.20285886372997,1.72914713755506
2024-07-04,25,3,2,2.76661468707623,2.19629748788293,1.72914713755506
2024-07-05,25,3,2,2.77944244770133,2.22620584611703,1.72914713755506
2024-07-08,25,3,2,2.78876494656039,2.22630976140487,1.72914713755506
2024-07-09,25,3,2,2.7877147035405,2.2320335439656,1.72914713755506
2024-07-10,25,3,2,2.78661916464982,2.17339091773607,1.72914713755506
2024-07-11,25,3,2,2.77996912906135,2.17705958717916,1.72914713755506
2024-07-12,25,3,2,2.79948222867097,2.21075422584016,1.72914713755506
2024-07-15,25,3,2,2.79036122451642,2.19234612187214,1.72914713755506
2024-07-16,25,3,2,2.81924370998098,2.16309320471793,1.72914713755506
2024-07-17,25,3,2,2.82271102377552,2.17355150737869,1.72914713755506
2024-07-18,25,3,2,2.8356679143796,2.17623556167897,1.72914713755506
2024-07-19,25,3,2,2.8339228420653,2.14767026298678,1.72914713755506
2024-07-22,25,3,2,2.82174992765783,2.16444285249213,1.72914713755506
2024-07-23,25,3,2,2.84009844760856,2.16122224108347,1.72914713755506
2024-07-24,25,3,2,2.82838057985149,2.18100810518009,1.72914713755506
2024-07-25,25,3,2,2.82115809982788,2.17567073207445,1.72914713755506
2024-07-26,25,3,2,2.81107988032925,2.19962182350823,1.72914713755506
2024-07-29,25,3,2,2.81210967482548,2.19490215685511,1.72914713755506
2024-07-30,25,3,2,2.8089766322541,2.20372071796525,1.72914713755506
2024-07-31,25,3,2,2.80795665742186,2.19148858960359,1.72914713755506
2024-08-01,25,3,2,2.74866065427879,2.21446593102981,1.72914713755506
2024-08-02,25,3,2,2.75791946183794,2.20515916001384,1.72914713755506
2024-08-05,25,3,2,2.76677096273891,2.19839749883615,1.72914713755506
2024-08-06,25,3,2,2.73773454646103,2.18463898282044,1.72914713755506
2024-08-07,25,3,2,2.72681525362192,2.18312937191436,1.72914713755506
2024-08-08,25,3,2,2.73083158021588,2.18051552110442,1.72914713755506
2024-08-09,25,3,2,2.70995332098902,2.1473709384954,1.72914713755506
2024-08-12,25,3,2,2.70464013896323,2.14496165226617,1.72914713755506
2024-08-13,25,3,2,2.7292113585614,2.153857144129,1.72914713755506
2024-08-14,25,3,2,2.73119674674599,2.15524177395953,1.72914713755506
2024-08-15,25,3,2,2.72747597316201,2.15717447754909,1.72914713755506
2024-08-16,25,3,2,2.72471205466992,2.15738018167901,1.72914713755506
2024-08-19,25,3,2,2.73529650994562,2.15972901044407,1.72914713755506
2024-08-20,25,3,2,2.72075360917594,2.15753262832254,1.72914713755506
2024-08-21,25,3,2,2.71932356966258,2.15308484702183,1.72914713755506
2024-08-22,25,3,2,2.72198398085998,2.17890504420287,1.72914713755506
2024-08-23,25,3,2,2.72854766573478,2.18474694362487,1.72914713755506
2024-08-26,25,3,2,2.72903183113319,2.17452033399224,1.72914713755506
2024-08-27,25,3,2,2.71771148715945,2.18661367310775,1.72914713755506
2024-08-28,25,3,2,2.76408463454222,2.18853153893873,1.72914713755506
2024-08-29,25,3,2,2.75697421027878,2.18765333762284,1.72914713755506
2024-08-30,25,3,2,2.75741873661013,2.17824772554431,1.72914713755506
2024-09-02,25,3,2,2.77004540031339,2.18204855896811,1.72914713755506
2024-09-03,25,3,2,2.76276420420566,2.16360952061878,1.72914713755506
2024-09-04,25,3,2,2.76323219315414,2.16385530472087,1.72914713755506
2024-09-05,25,3,2,2.75611747019926,2.16703464238439,1.72914713755506
2024-09-06,25,3,2,2.74733243517087,2.18900202272014,1.72914713755506
2024-09-09,25,3,2,2.72780011925576,2.17519282850807,1.72914713755506
2024-09-10,25,3,2,2.71912009901816,2.17670820328058,1.72914713755506
2024-09-11,25,3,2,2.71577822361731,2.18870907996348,1.72914713755506
2024-09-12,25,3,2,2.72107315270808,2.20641742100088,1.72914713755506
2024-09-13,25,3,2,2.70650473281788,2.21007814207753,1.72914713755506
2024-09-16,25,3,2,2.71563159731972,2.24718079464726,1.72914713755506
2024-09-17,25,3,2,2.71639109954443,2.22899162377165,1.72914713755506
2024-09-18,25,3,2,2.70362785162961,2.23260302093516,1.72914713755506
2024-09-19,25,3,2,2.68792474764586,2.23048211416696,1.72914713755506
2024-09-20,25,3,2,2.69194774352104,2.21405003125281,1.72914713755506
2024-09-23,25,3,2,2.73868347879158,2.19627049434654,1.72914713755506
2024-09-24,25,3,2,2.72376839549559,2.20266980299523,1.72914713755506
2024-09-25,25,3,2,2.72167018958707,2.2027467711133,1.72914713755506
2024-09-26,25,3,2,2.72020817164182,2.2034118625914,1.72914713755506
2024-09-27,25,3,2,2.72673990631474,2.19713478124582,1.72914713755506
2024-09-30,25,3,2,2.70186211622548,2.15682536307534,1.72914713755506
2024-10-01,25,3,2,2.70117279659505,2.16831554499832,1.72914713755506
2024-10-02,25,3,2,2.70452432777294,2.16495933979209,1.72914713755506
2024-10-03,25,3,2,2.76075525247347,2.15797251073612,1.72914713755506
2024-10-04,25,3,2,2.76058681327191,2.15412655398763,1.72914713755506
2024-10-07,25,3,2,2.78114380157783,2.14113565582284,1.72914713755506
2024-10-08,25,3,2,2.78234273706958,2.15204785431827,1.72914713755506
2024-10-09,25,3,2,2.78873650979799,2.15682890790132,1.72914713755506
2024-10-10,25,3,2,2.79988390656147,2.14390786182591,1.72914713755506
2024-10-11,25,3,2,2.8118680389985,2.14200116565028,1.72914713755506
2024-10-14,25,3,2,2.81822982285432,2.15167135744878,1.72914713755506
2024-10-15,25,3,2,2.79952947745852,2.15863987766365,1.72914713755506
2024-10-16,25,3,2,2.80281092958496,2.13083566447202,1.72914713755506
2024-10-17,25,3,2,2.80585217855459,2.11730245147755,1.72914713755506
2024-10-18,25,3,2,2.80876442360792,2.1289245831863,1.72914713755506
2024-10-21,25,3,2,2.79256100060614,2.14903911185447,1.72914713755506
2024-10-22,25,3,2,2.76420941595035,2.1585128742056,1.72914713755506
2024-10-23,25,3,2,2.76920777312951,2.17029758385467,1.72914713755506
2024-10-24,25,3,2,2.77631968988753,2.17589847571503,1.72914713755506
2024-10-25,25,3,2,2.79821312601887,2.18554012065205,1.72914713755506
2024-10-28,25,3,2,2.79016853339244,2.19756402486065,1.72914713755506
2024-10-29,25,3,2,2.79947302244052,2.20549363241213,1.72914713755506
2024-10-30,25,3,2,2.79693461312258,2.21404301927339,1.72914713755506
2024-10-31,25,3,2,2.74815781311269,2.21649924072251,1.72914713755506
2024-11-01,25,3,2,2.74880059911484,2.21686483345454,1.72914713755506
2024-11-04,25,3,2,2.75660699290898,2.23225271182919,1.72914713755506
2024-11-05,25,3,2,2.77865607687304,2.2325478526793,1.72914713755506
2024-11-06,25,3,2,2.77404536057114,2.24130986712879,1.72914713755506
2024-11-07,25,3,2,2.76229919885778,2.24157333297574,1.72914713755506
2024-11-08,25,3,2,2.76122663918801,2.24039509227152,1.72914713755506
2024-11-11,25,3,2,2.75172378901002,2.23815467977007,1.72914713755506
2024-11-12,25,3,2,2.75882470292659,2.24093540219103,1.72914713755506
2024-11-13,25,3,2,2.76434773529215,2.24983504759252,1.72914713755506
2024-11-14,25,3,2,2.78508007679765,2.25571858676431,1.72914713755506
2024-11-15,25,3,2,2.77776893060686,2.27403801546481,1.72914713755506
2024-11-18,25,3,2,2.7900680373695,2.27903625297423,1.72914713755506
2024-11-19,25,3,2,2.77958486970026,2.27924205383433,1.72914713755506
2024-11-20,25,3,2,2.78328659666915,2.28757266357748,1.72914713755506
2024-11-21,25,3,2,2.78363050397152,2.29465846614804,1.72914713755506
2024-11-22,25,3,2,2.7774842041102,2.28737133248553,1.72914713755506
2024-11-25,25,3,2,2.78752724153107,2.2916258352512,1.72914713755506
2024-11-26,25,3,2,2.75236059189892,2.29234695683161,1.72914713755506
2024-11-27,25,3,2,2.73823551400494,2.30480188108288,1.72914713755506
2024-11-28,25,3,2,2.73527524419271,2.3079113411778,1.72914713755506
2024-11-29,25,3,2,2.73103683811714,2.28464326004427,1.72914713755506
2024-12-02,25,3,2,2.75691033885036,2.27199745872281,1.72914713755506
2024-12-03,25,3,2,2.77244052135074,2.27793116050878,1.72914713755506
2024-12-04,25,3,2,2.77301374498817,2.2773724036292,1.72914713755506
2024-12-05,25,3,2,2.76726721376201,2.27884047884449,1.72914713755506
2024-12-06,25,3,2,2.75669033569091,2.27911760764643,1.72914713755506
2024-12-09,25,3,2,2.70313052347552,2.24467658615316,1.72914713755506
2024-12-10,25,3,2,2.68862882354367,2.24368257954006,1.72914713755506
2024-12-11,25,3,2,2.66865892095957,2.23898111039971,1.72914713755506
2024-12-12,25,3,2,2.65713486801478,2.23613425042347,1.72914713755506
2024-12-13,25,3,2,2.67973086307052,2.22987579197607,1.72914713755506
2024-12-16,25,3,2,2.66698656016453,2.2238366051973,1.72914713755506
2024-12-17,25,3,2,2.66621696206389,2.22681614960301,1.72914713755506
2024-12-18,25,3,2,2.82592526928831,2.20790904289164,1.72914713755506
2024-12-19,25,3,2,2.82136364748765,2.19176966870282,1.72914713755506
2024-12-20,25,3,2,2.85053620238461,2.19083682548097,1.72914713755506
2024-12-23,25,3,2,2.84588704979545,2.19010059017106,1.72914713755506
2024-12-24,25,3,2,2.85036128908437,2.19122535997346,1.72914713755506
2024-12-25,25,3,2,2.84976043027031,2.16967763235175,1.72914713755506
2024-12-26,25,3,2,2.85749041229868,2.17572029689379,1.72914713755506
2024-12-27,25,3,2,2.85309303761381,2.1754665782353,1.72914713755506
2024-12-30,25,3,2,2.85533508577367,2.17260036040211,1.72914713755506
2024-12-31,25,3,2,2.8595043477985,2.17388904235387,1.72914713755506
2025-01-01,25,3,2,2.85977185965232,2.1743166016749,1.72914713755506
2025-01-02,25,3,2,2.85958599870296,2.18206913550567,1.72914713755506
2025-01-03,25,3,2,2.86164900735103,2.1879373026433,1.72914713755506
2025-01-06,25,3,2,2.84101263472961,2.18419737764173,1.72914713755506
2025-01-07,25,3,2,2.8398618627648,2.18762443045721,1.72914713755506
2025-01-08,25,3,2,2.83805759664732,2.18809687780268,1.72914713755506
2025-01-09,25,3,2,2.8358125975129,2.19161501410316,1.72914713755506
2025-01-10,25,3,2,2.83005007053735,2.24125191657955,1.72914713755506
2025-01-13,25,3,2,2.82386366642784,2.24931430133564,1.72914713755506
2025-01-14,25,3,2,2.82788270938634,2.24358402140609,1.72914713755506
2025-01-15,25,3,2,2.82526261865151,2.22577565687599,1.72914713755506
2025-01-16,25,3,2,2.80045834363464,2.2586025577229,1.72914713755506
2025-01-17,25,3,2,2.80109869956673,2.25324851387189,1.72914713755506
2025-01-20,25,3,2,2.79346656099883,2.23755095582738,1.72914713755506
2025-01-21,25,3,2,2.81210466332131,2.22215761007849,1.72914713755506
2025-01-22,25,3,2,2.79449062477413,2.22051718080832,1.72914713755506
2025-01-23,25,3,2,2.79496715935533,2.22047354517671,1.72914713755506
2025-01-24,25,3,2,2.79464162915232,2.23127757657449,1.72914713755506
2025-01-27,25,3,2,2.80818473107755,2.25470595456533,1.72914713755506
2025-01-28,25,3,2,2.79358657855002,2.25929588592764,1.72914713755506
2025-01-29,25,3,2,2.79774710883551,2.24823357981458,1.72914713755506
2025-01-30,25,3,2,2.79190834440768,2.25908213487076,1.72914713755506
2025-01-31,25,3,2,2.802291262098,2.26265732202802,1.72914713755506
2025-02-03,25,3,2,2.79877272061919,2.28223002774141,1.72914713755506
2025-02-04,25,3,2,2.78637349914647,2.2985251664597,1.72914713755506
2025-02-05,25,3,2,2.78627644362912,2.30302608242045,1.72914713755506
2025-02-06,25,3,2,2.78280452059745,2.3066539771749,1.72914713755506
2025-02-07,25,3,2,2.78027155237513,2.30416621416345,1.72914713755506
2025-02-10,25,3,2,2.77892666320104,2.3174571148806,1.72914713755506
2025-02-11,25,3,2,2.77538951424272,2.30296331750402,1.72914713755506
2025-02-12,25,3,2,2.76825013194231,2.28145459459312,1.72914713755506
2025-02-13,25,3,2,2.80740150302029,2.27526280991208,1.72914713755506
2025-02-14,25,3,2,2.80254744123815,2.29806382809486,1.72914713755506
2025-02-17,25,3,2,2.80375236909312,2.30063252830932,1.72914713755506
2025-02-18,25,3,2,2.80449806495963,2.30355954791459,1.72914713755506
2025-02-19,25,3,2,2.79912631858372,2.30869068822779,1.72914713755506
2025-02-20,25,3,2,2.82464089725384,2.30357565794866,1.72914713755506
2025-02-21,25,3,2,2.86488026831317,2.33208521082598,1.72914713755506
2025-02-24,25,3,2,2.87725132457941,2.35170430032276,1.72914713755506
2025-02-25,25,3,2,2.88333352866286,2.35810086316737,1.72914713755506
2025-02-26,25,3,2,2.92917896979974,2.35456541524344,1.72914713755506
2025-02-27,25,3,2,2.93234277282216,2.35934631802235,1.72914713755506
2025-02-28,25,3,2,2.93015801852856,2.37954116793325,1.72914713755506
2025-03-03,25,3,2,2.94322894860351,2.41273944941772,1.72914713755506
2025-03-04,25,3,2,2.92102321061098,2.41201922393057,1.72914713755506
2025-03-05,25,3,2,2.91466308230762,2.43869291692811,1.72914713755506
2025-03-06,25,3,2,2.91606766143191,2.45257633420016,1.72914713755506
2025-03-07,25,3,2,2.92195962041612,2.45286674568351,1.72914713755506
2025-03-10,25,3,2,2.91988542848288,2.44452862807371,1.72914713755506
2025-03-11,25,3,2,2.91462643933855,2.44710417884503,1.72914713755506
2025-03-12,25,3,2,2.92792109257281,2.43438530289569,1.72914713755506
2025-03-13,25,3,2,2.92856447419339,2.44119805568645,1.72914713755506
2025-03-14,25,3,2,2.9283556448216,2.42718879510721,1.72914713755506
2025-03-17,25,3,2,2.94674733452703,2.4231353912327,1.72914713755506
2025-03-18,25,3,2,2.94402679060261,2.42220122036222,1.72914713755506
2025-03-19,25,3,2,2.94634082384819,2.42364139355967,1.72914713755506
2025-03-20,25,3,2,2.93430631668402,2.42860225928146,1.72914713755506
2025-03-21,25,3,2,2.94769262141844,2.41851391011007,1.72914713755506
2025-03-24,25,3,2,2.94443603633331,2.41556740901806,1.72914713755506
2025-03-25,25,3,2,2.93541199333478,2.41183431607493,1.72914713755506
2025-03-26,25,3,2,2.92622128450171,2.42061049816524,1.72914713755506
2025-03-27,25,3,2,2.94011040082837,2.40867444404493,1.72914713755506
2025-03-28,25,3,2,2.89451155253934,2.41229863469171,1.72914713755506
2025-03-31,25,3,2,2.88884446628847,2.40487018547778,1.72914713755506
2025-04-01,25,3,2,2.87960320181812,2.40310878840625,1.72914713755506
2025-04-02,25,3,2,2.86617656800494,2.39902502784242,1.72914713755506
2025-04-03,25,4,3,2.87562153203945,2.40522607018944,1.72914713755506
2025-04-04,25,4,3,2.89232773111861,2.41181770088326,1.72914713755506
2025-04-07,25,4,3,2.89378610339537,2.39692656949584,1.72914713755506
2025-04-08,25,4,3,2.8724560017069,2.38988778483307,1.72914713755506
2025-04-09,25,4,3,2.83312034658416,2.43393749121026,1.72914713755506
2025-04-10,25,4,3,2.79127422497808,2.4246115894596,1.72914713755506
2025-04-11,25,4,3,2.79991715039377,2.45141448618725,1.72914713755506
2025-04-14,25,4,3,2.82680277985991,2.44511950786034,1.72914713755506
2025-04-15,25,4,3,2.82712785090799,2.44356561598515,1.72914713755506
2025-04-16,25,4,3,2.81214010563826,2.44995134568988,1.72914713755506
2025-04-17,25,4,3,2.81536015800918,2.42274969245182,1.72914713755506
2025-04-18,25,4,3,2.83626270190073,2.41648121864345,1.72914713755506
2025-04-21,25,4,3,2.83256962296566,2.43986383945509,1.72914713755506
2025-04-22,25,4,3,2.82813605039237,2.44986435194383,1.72914713755506
2025-04-23,25,4,3,2.82243894253801,2.44573986556947,1.72914713755506
2025-04-24,25,4,3,2.81454539971866,2.47012442571197,1.72914713755506
